query,status,ms,results
q00633.rq,ERROR,16079.9,0
q00634.rq,OK,29.9,61
q00635.rq,OK,25188.9,100000
q00636.rq,OK,8.3,14774
q00637.rq,OK,0.5,8
q00638.rq,OK,3.7,4731
q00639.rq,OK,0.5,140
q00640.rq,OK,17.1,22336
q00641.rq,OK,1.1,781
q00642.rq,OK,11.0,17700
q00643.rq,OK,12.8,22335
q00644.rq,OK,10.0,17699
q00645.rq,TIMEOUT,60000.0,0
q00646.rq,OK,35436.1,100000
q00647.rq,ERROR,34502.8,0
q00648.rq,OK,35599.7,100000
q00649.rq,OK,27.4,47609
q00650.rq,ERROR,16025.4,0
q00651.rq,OK,1.7,0
q00652.rq,OK,129.7,100000
q00653.rq,ERROR,16287.7,0
q00654.rq,OK,361.3,100000
q00655.rq,OK,187.8,100000
q00656.rq,OK,27.4,22326
q00657.rq,OK,20.1,17515
q00658.rq,OK,23.8,22326
q00659.rq,OK,21.6,17515
q00660.rq,ERROR,425.6,0
